3212794,29,5505,750,0,5680,0,30012,30012,0,2966,1595192,4.34,4.07
3212797,29,5319,669,0,5625,0,30016,30016,0,2966,1654230,4.34,4.1
3212798,28,5562,733,0,5643,0,30021,30021,0,2966,1582192,4.34,4.08
3212799,29,5415,758,0,5860,0,30011,30011,0,2934,1692781,4.33,4.07
3212804,29,5399,750,0,5568,0,30011,30011,0,2966,1586092,4.34,4.07
3212805,31,5203,675,0,5813,0,30006,30006,0,2903,1805792,4.33,4.09
3212807,28,5443,749,0,5582,0,30009,30009,0,2966,1591292,4.34,4.07
3212808,28,5596,779,0,5752,0,30011,30011,0,2966,1645892,4.34,4.06
3212809,31,5435,628,0,5940,0,30022,30022,0,2934,1622557,4.33,4.11
3212812,29,5168,597,0,5779,0,30016,30016,0,2934,1574392,4.33,4.12
3212816,29,5053,606,0,5769,0,30006,30006,0,2934,1614781,4.33,4.11
3212829,31,5479,740,0,5643,0,30009,30009,0,2966,1567892,4.34,4.08
3212830,31,5264,639,0,5701,0,30022,30022,0,2903,1645892,4.33,4.1
3212837,28,5544,905,0,5654,0,30004,30004,0,2966,1567892,4.34,4.03
3212838,54,5854,1887,0,5909,0,30004,30004,0,2966,1580975,4.34,3.73
3212843,30,5281,637,0,5709,0,30022,30022,0,2934,1612092,4.33,4.1
3212847,29,5438,825,0,5605,0,30002,30002,0,2966,1619090,4.34,4.05
3212851,34,6112,745,0,6408,0,30016,30016,0,2934,1542895,4.33,4.07
3212854,33,6042,782,0,6373,0,30006,30006,0,2903,1563932,4.33,4.06
3212860,31,6210,949,0,6328,0,30007,30007,0,2966,1601372,4.34,4.01
3212866,33,6227,742,0,6667,0,30006,30006,0,2934,1575452,4.33,4.07
3212869,33,6269,877,0,6402,0,30011,30011,0,2934,1612245,4.33,4.03
3212870,33,6107,754,0,6383,0,30017,30017,0,2903,1563932,4.33,4.07
3212876,32,6391,1650,0,6415,0,30003,30003,0,2934,1542701,4.33,3.8
3212879,32,6116,787,0,6404,0,30006,30006,0,2934,1596181,4.33,4.06
3212932,58,5980,1225,0,6050,0,30004,30004,0,2903,1533991,4.33,3.92
3212938,70,6080,1345,0,6059,0,30004,30004,0,2966,1586915,4.34,3.89
3212939,62,6062,1417,0,6077,0,30008,30008,0,2903,1538139,4.33,3.87
3212942,62,5971,1142,0,6063,0,30003,30003,0,2903,1526979,4.33,3.95
3212948,54,5995,1002,0,6103,0,30003,30003,0,2934,1612378,4.33,3.99
3212949,60,6019,1148,0,6078,0,30003,30003,0,2903,1531139,4.33,3.95
3212955,76,5856,1817,0,5945,0,30004,30004,0,2966,1575977,4.34,3.75
3213021,46,5745,862,0,5872,0,30005,30005,0,2903,1579592,4.33,4.03
3213030,42,6107,821,0,6088,0,30005,30005,0,2966,1591356,4.34,4.05
3213052,44,6067,831,0,6171,0,30008,30008,0,2934,1571792,4.33,4.04
3213055,42,6012,814,0,6170,0,30004,30004,0,2934,1644728,4.33,4.05
3213067,43,5646,934,0,5758,0,30005,30005,0,2966,1570492,4.34,4.02
3213081,45,6075,887,0,6169,0,30005,30005,0,2934,1541892,4.33,4.03
3213143,56,5962,1634,0,5928,0,30010,30010,0,2903,1532192,4.33,3.8
3213170,23,6149,762,0,6328,0,30006,30006,0,2966,1617132,4.34,4.07
3213185,56,6372,1076,0,6551,0,30004,30004,0,2903,1530792,4.33,3.97
3213190,59,6384,1322,0,6514,0,30003,30003,0,2934,1549892,4.33,3.9
3213211,30,6509,746,0,6527,0,30004,30004,0,2966,1568132,4.34,4.07
3213217,55,6728,1108,0,6725,0,30008,30008,0,2903,1548492,4.33,3.96
3213220,54,5897,1143,0,6045,0,30004,30004,0,2903,1545692,4.33,3.95
3213226,55,6856,1061,0,6871,0,30011,30011,0,2903,1573552,4.33,3.97
3213229,36,6248,814,0,6435,0,30003,30003,0,2966,1570892,4.34,4.05
3213233,39,5809,841,0,5898,0,30005,30005,0,2903,1543280,4.33,4.04
3213249,61,6199,1504,0,6172,0,30003,30003,0,2966,1643732,4.34,3.84
3213262,60,6706,1196,0,6845,0,30004,30004,0,2934,1605892,4.33,3.93
3213290,43,5474,912,0,5666,0,30004,30004,0,2966,1566680,4.34,4.02
3213366,47,5644,1108,0,5669,0,30005,30005,0,2903,1540592,4.33,3.96
3213385,54,6036,1082,0,6083,0,30004,30004,0,2903,1537821,4.33,3.97
3213403,44,5705,1091,0,5706,0,30005,30005,0,2966,1590080,4.34,3.97
3213538,44,5724,1047,0,5704,0,30006,30006,0,2966,1570580,4.34,3.98
3213603,48,5647,1133,0,5671,0,30005,30005,0,2903,1548392,4.33,3.95
3213680,42,5700,1058,0,5806,0,30014,30014,0,2934,1574392,4.33,3.98
3213720,41,5701,964,0,5786,0,30007,30007,0,2934,1562868,4.33,4
3213775,57,6880,1138,0,6865,0,30004,30004,0,2934,1586292,4.33,3.95
3213808,40,5915,671,0,6129,0,30004,30004,0,2966,1687092,4.34,4.1
3213831,58,5891,1098,0,6073,0,30004,30004,0,2934,1628332,4.33,3.96
3213853,72,5907,1797,0,5989,0,30002,30002,0,2966,1565616,4.34,3.76
3213903,56,5974,1055,0,6159,0,30002,30002,0,2934,1617132,4.33,3.98
3213974,29,5758,1287,0,5977,0,30005,30005,0,2966,1575092,4.34,3.91
3213981,33,5890,683,0,6143,0,30005,30005,0,2934,1713588,4.33,4.09
3213984,49,5916,1637,0,5986,0,30005,30005,0,2934,1551292,4.33,3.8
3214007,47,5916,993,0,6101,0,30006,30006,0,2934,1632532,4.33,4
3214023,25,6192,692,0,6375,0,30004,30004,0,2966,1682892,4.34,4.09
3214032,57,6108,1599,0,6073,0,30003,30003,0,2966,1576492,4.34,3.82
3214041,59,5573,1806,0,5635,0,30004,30004,0,2903,1545692,4.33,3.75
3214073,36,5916,823,0,6122,0,30008,30008,0,2903,1603056,4.33,4.04
3214097,56,6107,1530,0,6081,0,30005,30005,0,2966,1566692,4.34,3.84
3214196,57,6028,1061,0,6079,0,30006,30006,0,2903,1582552,4.33,3.97
3214204,55,5930,1163,0,6112,0,30004,30004,0,2966,1604013,4.34,3.95
3214292,51,6234,1254,0,6424,0,30005,30005,0,2966,1588965,4.34,3.92
3214590,27,5703,726,0,5712,0,30009,30009,0,2966,1583724,4.34,4.08
3214670,33,5695,839,0,5745,0,30005,30005,0,2934,1549820,4.33,4.04
3214808,29,5785,726,0,5790,0,30004,30004,0,2966,1713580,4.34,4.08
3214914,31,5738,738,0,5895,0,30014,30014,0,2903,1555076,4.33,4.07
3214927,35,6145,751,0,6354,0,30010,30010,0,2966,1671932,4.34,4.07
3214949,34,5953,639,0,6675,0,30002,30002,0,2934,1671692,4.33,4.1
3215007,30,6210,706,0,6372,0,30011,30011,0,2966,1617212,4.34,4.09
3215026,32,5853,744,0,5962,0,30003,30003,0,2934,1566656,4.33,4.07
3215048,43,6307,1142,0,6355,0,30014,30014,0,2966,1586972,4.34,3.95
3215134,28,5713,733,0,5795,0,30005,30005,0,2934,1597880,4.33,4.07
3215154,30,5691,779,0,5719,0,30010,30010,0,2966,1596492,4.34,4.06
3216644,33,5659,848,0,5689,0,30007,30007,0,2966,1597968,4.34,4.04
3216695,32,5734,1175,0,5710,0,30004,30004,0,2966,1567892,4.34,3.94
3216708,31,5639,910,0,5682,0,30010,30010,0,2903,1571792,4.33,4.02
3216765,28,6048,888,0,6129,0,30004,30004,0,2903,1551128,4.33,4.02
3216774,34,6087,757,0,6753,0,30004,30004,0,2903,1536572,4.33,4.06
3216838,36,5717,893,0,5784,0,30005,30005,0,2903,1552436,4.33,4.02
3216884,35,5963,960,0,6517,0,30016,30016,0,2903,1591292,4.33,4
3216920,36,5695,898,0,5783,0,30016,30016,0,2903,1530368,4.33,4.02
3216998,25,6397,982,0,6367,0,30004,30004,0,2966,1581193,4.34,4
3217013,26,5775,823,0,5987,0,30004,30004,0,2966,1572292,4.34,4.05
3217022,37,5843,1029,0,6066,0,30007,30007,0,2934,1576492,4.33,3.98
3217059,47,5851,981,0,6090,0,30009,30009,0,2966,1722339,4.34,4
3217128,32,5913,734,0,6141,0,30006,30006,0,2903,1594020,4.33,4.07
3217143,31,6119,680,0,6158,0,30019,30019,0,2903,1589092,4.33,4.09
3217144,28,5847,654,0,5882,0,30007,30007,0,2966,1566680,4.34,4.1
3217162,32,5963,785,0,6029,0,30005,30005,0,2934,1612276,4.33,4.06
3217195,27,6039,597,0,6439,0,30003,30003,0,2903,1806092,4.33,4.11
3217214,50,5861,784,0,6234,0,30003,30003,0,2903,1842492,4.33,4.06
3217217,35,5827,718,0,5965,0,30008,30008,0,2934,1578292,4.33,4.08
3217255,28,5975,1054,0,6154,0,30004,30004,0,2966,1607292,4.34,3.98
3217307,29,5914,700,0,6094,0,30006,30006,0,2903,1636792,4.33,4.08
3217316,35,6044,701,0,6381,0,30002,30002,0,2903,1852292,4.33,4.08
3217332,25,6152,712,0,6136,0,30003,30003,0,2966,1747292,4.34,4.08
3217364,29,5821,612,0,5943,0,30019,30019,0,2966,1626480,4.34,4.11
3217367,32,6854,742,0,6878,0,30004,30004,0,2903,1582092,4.33,4.07
3217554,35,5916,766,0,5923,0,30003,30003,0,2966,1570556,4.34,4.07
3217710,35,6095,803,0,6055,0,30004,30004,0,2966,1624056,4.34,4.06
3217749,30,5917,666,0,5924,0,30005,30005,0,2966,1642080,4.34,4.1
3217807,31,5847,659,0,5905,0,30006,30006,0,2966,1621416,4.34,4.1
3217823,35,5830,807,0,5986,0,30004,30004,0,2934,1668120,4.33,4.05
3217839,62,6157,1159,0,6124,0,30009,30009,0,2966,1631984,4.34,3.95
3217854,59,6108,1065,0,6184,0,30014,30014,0,2934,1660664,4.33,3.97
3217873,32,5932,755,0,6002,0,30003,30003,0,2903,1579592,4.33,4.07
3217894,57,6046,1126,0,6324,0,30013,30013,0,2934,1622137,4.33,3.96
3217965,58,5854,1218,0,6027,0,30009,30009,0,2966,1605237,4.34,3.93
3217979,57,6598,1024,0,6864,0,30005,30005,0,2934,1594700,4.33,3.99
3218008,60,6257,1066,0,6370,0,30004,30004,0,2903,1616210,4.33,3.97
3218151,46,6072,910,0,6114,0,30033,30033,0,2934,1545792,4.33,4.02
3218231,62,6049,1140,0,6053,0,30013,30013,0,2966,1636432,4.34,3.95
3218444,64,5632,1151,0,5716,0,30007,30007,0,2934,1571792,4.33,3.95
3218455,68,5478,1104,0,5781,0,30008,30008,0,2934,1609492,4.33,3.96
3218471,91,5504,1365,0,5589,0,30022,30022,0,2903,1536763,4.33,3.88
3218486,46,5201,859,0,5672,0,30025,30025,0,2966,1574489,4.34,4.04
3218508,55,5659,954,0,5852,0,30008,30008,0,2934,1574392,4.33,4.01
3218538,63,5489,1107,0,5610,0,30008,30008,0,2903,1621192,4.33,3.96
3218690,70,4861,1004,0,5784,0,30019,30019,0,2934,1592592,4.33,3.99
3218849,63,5602,1015,0,5884,0,30021,30021,0,2934,1543192,4.33,3.99
3218872,44,5436,883,0,5838,0,30003,30003,0,2903,1539292,4.33,4.03
3218981,60,5208,962,0,5734,0,30065,30065,0,2934,1593892,4.33,4.01
3219027,51,6414,1135,0,6424,0,30017,30017,0,2934,1605639,4.33,3.95
3219222,68,5655,1328,0,5800,0,30025,30025,0,2903,1591292,4.33,3.89
3219331,52,5359,1023,0,5643,0,30030,30030,0,2903,1528944,4.33,3.98
3219362,76,5290,1194,0,5592,0,30008,30008,0,2903,1540592,4.33,3.93
3219433,88,5176,1118,0,5729,0,30011,30011,0,2966,1612092,4.34,3.96
3219440,52,5766,1220,0,5759,0,30006,30006,0,2966,1581392,4.34,3.93
3220041,60,5644,1478,0,5613,0,30013,30013,0,2966,1571792,4.34,3.85
3220877,74,5612,1556,0,5611,0,30061,30061,0,2966,1565292,4.34,3.83
3220906,80,5559,1792,0,5593,0,30019,30019,0,2934,1552501,4.33,3.76
3220950,68,5233,1020,0,5756,0,30009,30009,0,2934,1540777,4.33,3.99
3223342,45,6492,744,0,6894,0,30002,30002,0,2934,1772389,4.33,4.07
3223464,50,6135,897,0,6454,0,30005,30005,0,2966,1579772,4.34,4.03
3223653,42,5622,1710,0,5611,0,30009,30009,0,2966,1567892,4.34,3.78
3223676,40,5600,1648,0,5577,0,30019,30019,0,2966,1566592,4.34,3.8
3223689,40,5525,1361,0,5565,0,30016,30016,0,2903,1535438,4.33,3.88
3223706,37,5571,1247,0,5580,0,30005,30005,0,2903,1547092,4.33,3.92
3223735,40,5408,1202,0,5562,0,30009,30009,0,2934,1552381,4.33,3.93
3224002,69,6416,2111,0,6298,0,30024,30024,0,2934,1570878,4.33,3.66
3224013,86,6359,2095,0,6297,0,30002,30002,0,2903,1557918,4.33,3.66
3224058,42,5047,738,0,5762,0,30005,30005,0,2966,1573092,4.34,4.08
3224078,44,5418,874,0,5879,0,30049,30049,0,2934,1574392,4.33,4.03
3224132,52,5872,986,0,6070,0,30005,30005,0,2966,1623380,4.34,4
3224135,66,5854,1310,0,5905,0,30004,30004,0,2934,1644644,4.33,3.9
3224139,67,5890,1615,0,5884,0,30003,30003,0,2903,1580892,4.33,3.81
3224144,50,5927,929,0,6067,0,30021,30021,0,2966,1577544,4.34,4.02
3224145,55,5936,997,0,6303,0,30012,30012,0,2903,1716590,4.33,3.99
3224150,52,5961,936,0,6056,0,30006,30006,0,2966,1567506,4.34,4.02
3224158,76,5689,1695,0,5678,0,30002,30002,0,2903,1527592,4.33,3.78
3224164,64,5473,1134,0,5694,0,30005,30005,0,2966,1586096,4.34,3.96
3224166,69,5498,1391,0,5861,0,30001,30001,0,2934,1612092,4.33,3.88
3224179,57,5796,1125,0,6268,0,30010,30010,0,2934,1576281,4.33,3.96
3224182,59,5864,1058,0,6094,0,30009,30009,0,2903,1755308,4.33,3.97
3224196,37,5169,865,0,5750,0,30006,30006,0,2903,1536692,4.33,4.03
3224202,41,5373,766,0,5911,0,30009,30009,0,2934,1855192,4.33,4.06
3224205,53,5485,869,0,5882,0,30011,30011,0,2934,1575757,4.33,4.03
3224213,40,4962,921,0,5673,0,30028,30028,0,2934,1635492,4.33,4.02
3224215,39,5194,906,0,5788,0,30007,30007,0,2903,1545792,4.33,4.02
3224216,49,5127,896,0,5683,0,30023,30023,0,2903,1565292,4.33,4.02
3224218,50,4545,913,0,5676,0,30006,30006,0,2903,1571792,4.33,4.02
3224219,50,4786,879,0,5789,0,30008,30008,0,2903,1579592,4.33,4.03
3224228,34,5630,776,0,6120,0,30012,30012,0,2903,1660492,4.33,4.06
3224235,51,4566,1139,0,5622,0,30015,30015,0,2903,1531492,4.33,3.95
3224244,52,4631,1194,0,5677,0,30024,30024,0,2903,1613392,4.33,3.93
3224246,50,5110,903,0,5724,0,30012,30012,0,2903,1634192,4.33,4.02
3224248,45,5045,910,0,5824,0,30012,30012,0,2934,1703133,4.33,4.02
3224250,51,4662,1025,0,5752,0,30018,30018,0,2903,1580892,4.33,3.98
3224262,49,5444,980,0,5687,0,30007,30007,0,2966,1628992,4.34,4
3224264,39,5253,1138,0,5768,0,30015,30015,0,2934,1553592,4.33,3.95
3224271,50,4958,924,0,5646,0,30020,30020,0,2934,1604381,4.33,4.02
3224274,41,5421,935,0,5723,0,30012,30012,0,2934,1549949,4.33,4.01
3224276,37,5050,1057,0,5668,0,30009,30009,0,2903,1672314,4.33,3.97
3224277,36,5072,816,0,5703,0,30021,30021,0,2934,1654992,4.33,4.05
3224278,38,5493,808,0,5848,0,30008,30008,0,2903,1539292,4.33,4.05
3224279,38,5189,780,0,5777,0,30008,30008,0,2903,1528892,4.33,4.06
3224280,37,4738,976,0,5696,0,30020,30020,0,2934,1554981,4.33,4
3224281,43,5308,855,0,5765,0,30023,30023,0,2903,1578292,4.33,4.03
3224283,38,4746,800,0,5666,0,30026,30026,0,2903,1606892,4.33,4.05
3224286,34,5015,934,0,5704,0,30020,30020,0,2934,1633440,4.33,4.01
3224288,43,5231,893,0,5526,0,30008,30008,0,2966,1569192,4.34,4.03
3224290,36,5126,806,0,5794,0,30016,30016,0,2934,1596492,4.33,4.05
3224294,37,4906,835,0,5682,0,30016,30016,0,2903,1654992,4.33,4.04
3224312,39,5326,984,0,5642,0,30016,30016,0,2966,1586092,4.34,4
3224318,37,4725,992,0,5684,0,30015,30015,0,2903,1600392,4.33,3.99
3224320,41,5348,1097,0,5550,0,30020,30020,0,2966,1578292,4.34,3.97
3224324,35,4320,855,0,5716,0,30012,30012,0,2934,1692692,4.33,4.04
3224328,44,5441,1605,0,5465,0,30013,30013,0,2966,1563992,4.34,3.81
3224334,38,4941,896,0,5645,0,30009,30009,0,2903,1589166,4.33,4.02
3224338,42,4609,855,0,5705,0,30025,30025,0,2966,1617292,4.34,4.04
3224349,45,5022,934,0,5885,0,30023,30023,0,2934,1639481,4.33,4.01
3224354,49,4953,1054,0,5722,0,30010,30010,0,2966,1718692,4.34,3.98
3224356,35,4125,1150,0,5626,0,30011,30011,0,2934,1610897,4.33,3.95
3224380,39,4756,876,0,5672,0,30013,30013,0,2934,1690181,4.33,4.03
3224387,33,5129,894,0,5700,0,30006,30006,0,2934,1557581,4.33,4.03
3224464,42,7327,1066,0,7444,0,30011,30011,0,2903,1553852,4.33,3.97
3224463,41,6114,1092,0,6295,0,30004,30004,0,2966,1588412,4.34,3.97
3224467,40,6264,1028,0,6339,0,30007,30007,0,2966,1588412,4.34,3.99
3224469,44,6959,966,0,7137,0,30011,30011,0,2934,1539413,4.33,4
3224474,40,6811,906,0,7026,0,30004,30004,0,2903,1535132,4.33,4.02
3224480,39,6709,960,0,6950,0,30009,30009,0,2934,1579125,4.33,4.01
3224482,42,6265,1333,0,6264,0,30010,30010,0,2966,1586972,4.34,3.9
3224484,42,6784,914,0,7053,0,30006,30006,0,2903,1561052,4.33,4.02
3224486,39,6062,820,0,6390,0,30008,30008,0,2934,1559149,4.33,4.05
3224487,41,6096,932,0,6361,0,30008,30008,0,2903,1542332,4.33,4.01
3224491,42,7169,871,0,7448,0,30009,30009,0,2903,1561052,4.33,4.03
3224494,42,6319,1064,0,6421,0,30007,30007,0,2934,1574197,4.33,3.97
3224497,42,6399,1974,0,6379,0,30012,30012,0,2966,1570548,4.34,3.7
3224498,40,6366,1277,0,6373,0,30005,30005,0,2966,1576892,4.34,3.91
3224502,39,6079,812,0,6451,0,30004,30004,0,2934,1575637,4.33,4.05
3224507,39,6080,955,0,6343,0,30004,30004,0,2903,1637372,4.33,4
3224510,39,6194,1185,0,6373,0,30011,30011,0,2934,1545821,4.33,3.94
3224512,41,6101,861,0,6401,0,30022,30022,0,2934,1552597,4.33,4.04
3224518,39,6252,957,0,6364,0,30009,30009,0,2966,1608572,4.34,4.01
3224519,39,6275,1017,0,6340,0,30007,30007,0,2966,1614332,4.34,3.99
3224525,40,6150,800,0,6527,0,30005,30005,0,2934,1577869,4.33,4.05
3224533,39,6120,826,0,6404,0,30009,30009,0,2934,1549109,4.33,4.05
3224531,39,6115,839,0,6416,0,30014,30014,0,2934,1564077,4.33,4.04
3224539,38,6158,810,0,6498,0,30005,30005,0,2934,1548461,4.33,4.05
3224541,38,6131,777,0,6483,0,30009,30009,0,2934,1627292,4.33,4.06
3224546,41,6207,885,0,6447,0,30006,30006,0,2903,1585532,4.33,4.03
3224570,41,6325,1085,0,6385,0,30011,30011,0,2966,1591292,4.34,3.97
3224578,40,6245,888,0,6519,0,30006,30006,0,2903,1558172,4.33,4.02
3224582,39,6344,1258,0,6371,0,30005,30005,0,2966,1568252,4.34,3.92
3224587,40,6323,1067,0,6373,0,30009,30009,0,2966,1608572,4.34,3.98
3224595,33,5754,649,0,6125,0,30004,30004,0,2934,1645092,4.33,4.1
3224601,39,6198,828,0,6559,0,30006,30006,0,2934,1574421,4.33,4.05
3224606,32,5891,626,0,6088,0,30021,30021,0,2903,1675932,4.33,4.1
3224615,40,6119,867,0,6398,0,30005,30005,0,2934,1543269,4.33,4.03
3224620,31,6867,618,0,6925,0,30004,30004,0,2934,1576309,4.33,4.11
3224621,42,6163,875,0,6379,0,30014,30014,0,2903,1543772,4.33,4.03
3224623,40,6095,838,0,6369,0,30009,30009,0,2903,1539452,4.33,4.04
3224624,32,5898,825,0,6079,0,30008,30008,0,2966,1607332,4.34,4.05
3224630,39,6306,1029,0,6379,0,30009,30009,0,2966,1607132,4.34,3.99
3224633,41,6088,920,0,6383,0,30007,30007,0,2934,1545357,4.33,4.02
3224643,31,6132,681,0,6151,0,30011,30011,0,2966,1570892,4.34,4.09
3224645,31,5945,608,0,6205,0,30005,30005,0,2934,1685509,4.33,4.11
3224668,31,6034,598,0,6115,0,30004,30004,0,2903,1540132,4.33,4.11
3224969,45,4886,802,0,5434,0,30004,30004,0,2903,1568092,4.33,4.05
3224971,42,5832,2573,0,5766,0,30005,30005,0,2903,1532193,4.33,3.52
3224973,30,5527,793,0,5603,0,30012,30012,0,2934,1566889,4.33,4.06
3224977,26,6212,773,0,6179,0,30004,30004,0,2966,1796820,4.34,4.07
3224989,26,6196,739,0,6364,0,30026,30026,0,2966,1579772,4.34,4.08
3225001,41,6175,930,0,6144,0,30014,30014,0,2966,1628292,4.34,4.02
3225017,41,6736,837,0,6978,0,30005,30005,0,2934,1584892,4.33,4.04
3225034,23,5669,631,0,6028,0,30008,30008,0,2966,1580892,4.34,4.11
3225042,29,6167,742,0,6412,0,30010,30010,0,2934,1568621,4.33,4.07
3225043,31,6003,643,0,6182,0,30006,30006,0,2934,1619980,4.33,4.1
3225057,43,5965,1001,0,6226,0,30007,30007,0,2934,1604492,4.33,3.99
3225060,45,5772,977,0,5849,0,30004,30004,0,2903,1583544,4.33,4
3225070,52,5815,1625,0,5930,0,30003,30003,0,2966,1565642,4.34,3.81
3225075,49,5960,1543,0,5913,0,30004,30004,0,2903,1575918,4.33,3.83
3225077,43,6279,996,0,6462,0,30010,30010,0,2966,1638092,4.34,4
3225081,47,5821,1352,0,5990,0,30004,30004,0,2966,1596673,4.34,3.89
3225083,40,6671,955,0,6882,0,30015,30015,0,2934,1717892,4.33,4.01
3225088,47,6052,1287,0,6059,0,30003,30003,0,2903,1541112,4.33,3.9
3225100,52,5838,1384,0,6000,0,30003,30003,0,2966,1568193,4.34,3.88
3225104,28,6321,815,0,6409,0,30017,30017,0,2966,1592732,4.34,4.05
3225105,45,6459,895,0,6729,0,30004,30004,0,2966,1568092,4.34,4.03
3225120,41,6151,780,0,6324,0,30019,30019,0,2903,1708092,4.33,4.06
3225124,50,6032,2129,0.015,5993,442,29562,30004,1,2966,1587121,4.34,3.53
3225126,46,6220,1078,0,6384,0,30024,30024,0,2934,1563932,4.33,3.97
3225129,50,5839,1405,0,5988,0,30004,30004,0,2966,1593301,4.34,3.87
3225135,46,6105,1246,0,6304,0,30002,30002,0,2903,1536572,4.33,3.92
3225144,47,5806,1460,0,5970,0,30005,30005,0,2966,1574810,4.34,3.86
3225146,40,6219,840,0,6422,0,30015,30015,0,2934,1559677,4.33,4.04
3225155,51,6091,1570,0,6073,0,30006,30006,0,2903,1546689,4.33,3.82
3225157,41,5683,899,0,5985,0,30006,30006,0,2966,1604492,4.34,4.03
3225160,45,6190,1057,0,6360,0,30008,30008,0,2903,1538012,4.33,3.97
3225163,49,5961,945,0,6129,0,30003,30003,0,2966,1609739,4.34,4.01
3225164,49,5814,1353,0,5975,0,30002,30002,0,2966,1608473,4.34,3.89
3225176,53,5708,2045,0,5676,0,30004,30004,0,2934,1539518,4.33,3.68
3225177,69,5704,1170,0,5876,0,30006,30006,0,2903,1580944,4.33,3.94
3225178,52,5877,979,0,6091,0,30003,30003,0,2934,1556892,4.33,4
3225185,48,6093,929,0,6450,0,30006,30006,0,2903,1561187,4.33,4.01
3225187,65,6252,2972,0,6127,0,30004,30004,0,2966,1581457,4.34,3.41
3225202,42,6372,1227,0,6385,0,30008,30008,0,2966,1571132,4.34,3.93
3225209,41,5883,833,0,6138,0,30007,30007,0,2966,1667139,4.34,4.05
3225216,41,6314,1018,0,6475,0,30004,30004,0,2903,1569692,4.33,3.99
3225218,59,6095,1587,0,6055,0,30033,30033,0,2903,1544620,4.33,3.81
3225219,42,6480,1072,0,6697,0,30004,30004,0,2934,1603499,4.33,3.97
3225237,43,7198,1857,0,7237,0,30003,30003,0,2903,1538012,4.33,3.73
3225248,56,5819,1472,0,5982,0,30003,30003,0,2966,1567633,4.34,3.85
3225256,48,5800,1518,0,5962,0,30005,30005,0,2934,1558712,4.33,3.84
3225263,36,5991,705,0,6132,0,30006,30006,0,2903,1597492,4.33,4.08
3225272,96,5541,1439,0,5878,0,30002,30002,0,2934,1599092,4.33,3.86
3225288,54,5789,1371,0,5974,0,30004,30004,0,2903,1534512,4.33,3.88
3225308,30,5585,709,0,5697,0,30008,30008,0,2966,1571880,4.34,4.08
3225325,61,6178,1611,0,6275,0,30003,30003,0,2903,1559358,4.33,3.81
3225328,29,5710,744,0,5726,0,30004,30004,0,2966,1643292,4.34,4.07
3225351,51,5836,1479,0,5977,0,30004,30004,0,2966,1592034,4.34,3.85
3225353,41,6416,983,0,6586,0,30021,30021,0,2966,1652092,4.34,4
3225382,50,6089,1216,0,6131,0,30006,30006,0,2934,1632492,4.33,3.93
3225405,27,5766,727,0,5771,0,30004,30004,0,2966,1625268,4.34,4.08
3225417,42,6093,1162,0,6108,0,30044,30044,0,2966,1622692,4.34,3.95
3225424,54,6053,881,0,6452,0,30001,30001,0,2903,1589299,4.33,4.03
3225425,64,6220,1731,0,6286,0,30004,30004,0,2934,1575198,4.33,3.77
3225434,61,5645,1336,0,5643,0,30018,30018,0,2966,1569192,4.34,3.9
3225443,52,5881,981,0,6096,0,30015,30015,0,2966,1582092,4.34,4
3225445,61,6225,1496,0,6333,0,30008,30008,0,2934,1598238,4.33,3.84
3225448,35,5592,678,0,6254,0,30006,30006,0,2903,1531692,4.33,4.09
3225463,49,5857,973,0,6105,0,30013,30013,0,2966,1608339,4.34,4
3225470,53,5961,903,0,6437,0,30010,30010,0,2903,1629395,4.33,4.02
3225471,61,6193,1701,0,6260,0,30005,30005,0,2903,1527678,4.33,3.78
3225482,51,5863,1231,0,6038,0,30007,30007,0,2934,1671692,4.33,3.92
3225483,69,6374,1615,0,6464,0,30007,30007,0,2903,1556892,4.33,3.81
3225485,24,5396,1671,0,5475,0,30001,30001,0,2966,1582192,4.34,3.79
3225509,28,5271,693,0,5612,0,30011,30011,0,2903,1541892,4.33,4.08
3225524,52,5890,1516,0,5982,0,30009,30009,0,2934,1604492,4.33,3.84
3225525,72,5948,1332,0,6091,0,30013,30013,0,2966,1598892,4.34,3.9
3225546,51,6038,1306,0,6054,0,30014,30014,0,2934,1657692,4.33,3.9
3225548,41,6288,840,0,6395,0,30009,30009,0,2903,1549892,4.33,4.04
3225582,75,5627,1193,0,6045,0,30016,30016,0,2934,1628292,4.33,3.94
3225585,26,5885,704,0,5969,0,30008,30008,0,2934,1547236,4.33,4.08
3225588,64,5956,1888,0,5913,0,30003,30003,0,2903,1560092,4.33,3.72
3225597,44,6231,1194,0,6342,0,30023,30023,0,2903,1529372,4.33,3.93
3225605,25,5301,699,0,5548,0,30040,30040,0,2903,1539292,4.33,4.08
3225606,42,5551,873,0,6023,0,30004,30004,0,2934,1585440,4.33,4.03
3225607,60,5924,1421,0,5920,0,30002,30002,0,2966,1610792,4.34,3.87
3225622,42,6075,1166,0,6076,0,30007,30007,0,2903,1532233,4.33,3.94
3225624,52,5887,1028,0,5977,0,30044,30044,0,2966,1593292,4.34,3.99
3225636,50,6096,1574,0,6083,0,30020,30020,0,2934,1615692,4.33,3.82
3225642,46,5791,1015,0,6067,0,30002,30002,0,2934,1567148,4.33,3.99
3225643,24,5545,698,0,5670,0,30008,30008,0,2934,1558881,4.33,4.09
3225657,37,5907,786,0,5919,0,30005,30005,0,2966,1575692,4.34,4.06
